1.754634331,-1.102968734,0,0,0,1
1.754634331,-1.102968734,0.030048074,1.71E-11,0.031415917,1
1.754634331,-1.102968734,0.060080618,0.000986798,0.062831834,1
1.754634331,-1.102968734,0.090066619,0.002959419,0.094247751,1
1.754634331,-1.102968734,0.119975106,0.005915917,0.125663667,1
1.754634331,-1.102968734,0.149775188,0.009853374,0.157079584,1
1.754634331,-1.102968734,0.179436084,0.014767904,0.188495501,1
1.754634331,-1.102968734,0.208927147,0.020654658,0.219911418,1
1.754634331,-1.102968734,0.238217903,0.027507826,0.251327335,1
1.754634331,-1.102968734,0.267278078,0.035320645,0.282743252,1
1.754634331,-1.102968734,0.296077623,0.044085403,0.314159168,1
1.754634331,-1.102968734,0.324586753,0.053793453,0.345575085,1
1.754634331,-1.102968734,0.352775969,0.064435212,0.376991002,1
1.754634331,-1.102968734,0.380616089,0.076000179,0.408406919,1
1.754634331,-1.102968734,0.408078278,0.08847694,0.439822836,1
1.754634331,-1.102968734,0.435134075,0.101853183,0.471238753,1
1.754634331,-1.102968734,0.461755421,0.116115706,0.502654669,1
1.754634331,-1.102968734,0.487914688,0.131250435,0.534070586,0.309336939
1.754634331,-1.102968734,0.513584702,0.147242433,0.54378869,-1
1.754634331,-1.102968734,0.539097754,0.16349646,0.512372773,-1
1.754634331,-1.102968734,0.565106421,0.178898009,0.480956856,-1
1.754634331,-1.102968734,0.591582337,0.193431882,0.449540939,-1
1.754634331,-1.102968734,0.618496703,0.207083735,0.418125022,-1
1.754634331,-1.102968734,0.645820311,0.219840096,0.386709106,-1
1.754634331,-1.102968734,0.673523563,0.231688376,0.355293189,-1
1.754634331,-1.102968734,0.701576493,0.242616882,0.323877272,-1
1.754634331,-1.102968734,0.729948787,0.252614829,0.292461355,-1
1.754634331,-1.102968734,0.758609807,0.26167235,0.261045438,-1
1.754634331,-1.102968734,0.787528611,0.269780506,0.229629521,-1
1.754634331,-1.102968734,0.816673979,0.276931296,0.198213605,-1
1.754634331,-1.102968734,0.846014433,0.283117663,0.166797688,-1
1.754634331,-1.102968734,0.875518259,0.288333501,0.135381771,-1
1.754634331,-1.102968734,0.905153534,0.292573663,0.103965854,-1
1.754634331,-1.102968734,0.934888141,0.295833965,0.072549937,-1
1.754634331,-1.102968734,0.96468979,0.298111189,0.04113402,-1
1.754634331,-1.102968734,0.994526047,0.299403087,0.009718103,-1
1.754634331,-1.102968734,1.024364342,0.299708386,-0.021697813,-1
1.754634331,-1.102968734,1.054172725,0.299026783,-0.05311373,-1
1.754634331,-1.102968734,1.083919253,0.297358951,-0.084529647,-1
1.754634331,-1.102968734,1.113572012,0.294706536,-0.115945564,-1
1.754634331,-1.102968734,1.143099136,0.291072155,-0.147361481,-1
1.754634331,-1.102968734,1.172468842,0.286459396,-0.178777398,-1
